Pautz,Oxendine,A,3,347
Lepp,Lavalette,O,3,16
Cranson,Londo,G,1,364
Callicoat,Fabert,P,5,226
Sansbury,Macey,A,7,734
Berishaj,Roblow,K,3,443
Tyron,Slone,E,2,61
Kohatsu,Sawtell,J,4,271
Morario,Aloi,B,5,186
Kluesner,Vandyke,P,5,596
Sahagun,Varda,H,3,449
Hedrick,Rickie,I,2,485
Dyl,Haverstock,A,6,824
Shawn,Bracks,C,5,467
Baumler,Melonson,K,4,747
Goldson,Louth,K,1,518
Piercy,Prime,D,2,174
Burker,Manoogian,P,2,221
Mcratt,Lozon,P,4,34
Fett,Thell,O,5,692
Shryer,Cubillo,K,3,204
Sanon,Denardo,L,2,364
Weter,Gascot,H,4,01
Formento,Hyder,L,3,232
Ujano,Fanizzi,N,1,463
Kuiper,Maser,D,1,535
Ekstrum,Amason,Q,2,436
Bente,Swede,E,1,125
Leighton,Contee,D,1,704
Mcfeeters,Marshman,G,3,683
Durgan,Remsberg,J,3,338
Westaby,Portera,A,7,710
Larroque,Hashbarger,A,6,94
Leavy,Squines,N,4,509
Graft,Triblett,B,5,712
Norskog,Fennell,O,4,186
Stitt,Vallas,E,4,175
Fago,Wash,A,4,810
Mcpheeters,Chura,K,2,23
Catoe,Dileonardo,J,2,228
Schwebel,Salaam,A,2,326
Casillas,Mcgiboney,C,5,250
Beachem,Smith,A,8,395
Suryanarayana,Zenor,O,5,606
Pienta,Mcnelis,D,1,154
Chinetti,Ridgill,D,1,731
Brownsword,Laureano,A,4,252
Serven,Caire,F,5,42
Gotto,Runels,A,4,726
Shike,Eng,F,2,729
Patrie,Manery,Q,3,146
Mortell,Janvier,D,3,662
Capaccino,Hoeper,G,5,217
Leidig,Loffler,N,4,137
Sosbee,Lupo,I,5,199
Claucherty,Labruyere,A,6,909
Bay,Chirinos,P,2,348
Campolongo,Barbot,A,7,193
Wassmann,Siebert,K,3,485
Angeline,Koolman,B,1,51
Motter,Tlucek,O,3,281
Buttner,Raucci,A,6,290
Dena,Pitfield,D,4,706
Tinch,Sprunger,H,5,746
Cimo,Cardillo,A,5,536
Vanskike,Matuszek,K,5,463
Soltani,Bhatnagar,J,4,452
Vegar,Barsness,A,2,156
Mcfarlan,Ciarlo,F,2,560
Seliga,Shettsline,J,5,514
Topliffe,Fegaro,O,1,642
Kriete,Casson,D,5,137
Bloom,Ellerkamp,Q,1,530
Melendres,Moravec,A,1,65
Kail,Chestnut,L,3,265
Basehore,Eppinger,A,6,220
Opeka,Poston,F,3,429
Alfano,Hugo,N,2,377
Talsma,Loewenthal,A,6,721
Alvarado,Santos,I,4,227
Scheider,Varela,G,5,483
Ducas,Kanosh,I,1,705
Serramo,Aukerman,E,4,745
Sessums,Fitzgerlad,L,3,597
Bolles,Duchatellier,I,5,285
Duszynski,Purkhiser,P,1,420
Serville,Lukin,M,3,67
Kingshott,Sulc,I,4,333
Bormet,Romberg,L,3,376
Sansom,Nabarrete,C,1,409
Wickson,Foulks,I,4,424
Olmstead,Attanasio,N,5,411
Lamoore,Aitkins,G,5,42
Shekarchi,Thu,D,4,432
Govoni,Rang,F,4,185
Eisen,Plaskett,A,8,719
Rowald,Marquez,A,10,248
Plautz,Hogston,F,3,263
Petroff,Wiler,A,8,877
Mestas,Dahlheimer,I,3,465
Kasch,Tear,P,2,232
Robie,Hermans,A,6,899
Canestro,Nolasco,D,2,652
Elieff,Cilek,O,1,20
Fulvio,Degraw,K,5,486
Schabert,Helf,D,2,728
Lybecker,Handly,M,3,314
Banik,Debruyn,B,5,316
Burchinal,Hilla,E,3,326
Steinmiller,Sirna,G,4,35
Alvardo,Onkst,C,3,27
Berardinelli,Mccormick,B,5,106
Kreck,Roguemore,N,2,279
Sadlow,Keville,H,5,552
Ottesen,Faulstick,N,1,648
Warsham,Siami,A,4,809
Lanz,Lorenzano,I,1,252
Joplin,Offenbacker,A,4,736
Ferranto,Mcclendon,F,2,730
Fazzone,Ushioda,I,3,433
Freifeld,Kowalski,N,4,106
Sachse,Haubner,E,1,263
Drozdowicz,Dickerman,J,4,405
Piegaro,Cavel,K,1,364
Mcdoe,Kirkman,M,4,627
Victor,Racedo,A,9,165
Takacs,Whipp,B,2,470
Lavagnino,Kalish,J,5,94
Kulish,Culliver,K,1,536
Louissant,Bjornson,A,5,223
Elworthy,Demastus,L,3,03
Ruebush,Stanczyk,G,4,230
Nittler,Mcdaniels,B,4,04
Emond,Thruston,D,3,678
Polisky,Guerrero,N,3,499
Schumacker,Kalama,E,5,313
Gibble,Moneymaker,N,5,215
Vanhekken,Tsukiyama,K,1,453
Bilous,Yauch,D,3,392
Kamienski,Krome,A,7,436
Ellenburg,Sylvester,D,4,333
Spead,Wingert,I,1,299
Bouton,Darcus,F,1,01
Tankersly,Sonnenburg,L,1,246
Bingley,Doucett,E,4,392
Tambe,Rau,A,4,572
Ketler,Brando,B,4,66
Kenfield,Sylver,K,4,701
Lehtinen,Mastine,Q,3,626
Wedding,Rosenbarger,P,2,33
Barnes,Buffington,A,6,681
Hereda,Sora,M,3,191
Husselbee,Welchman,A,4,800
Swink,Krider,N,5,50
Scheppe,Partenope,K,3,596
Fruge,Fruit,N,2,113
Faulkingham,Lightsey,F,4,271
Steed,Yakel,M,5,398
Barrios,Silletto,G,3,575
Munter,Fode,E,4,94
Rizor,Normington,A,7,63
Schappach,Sulzbach,E,5,209
Degeorge,Bendle,B,4,452
Krum,Fogelquist,I,3,74
Breithaupt,Gulde,E,4,236
Biondo,Jecklin,N,5,210
Norr,Forcino,E,3,487
Konek,Pushaw,D,3,85
Lecocq,Orleans,D,3,550
England,Altig,A,1,880
Barbuto,Siegfried,K,1,750
Lydia,Purol,L,4,687
Drinnen,Fleury,H,1,192
Niccoli,Holdgrafer,C,3,55
Rubright,Holroyd,J,1,340
Kurschner,Kuster,G,5,353
Steinberg,Weisfeld,N,4,349
Evertsen,Arntz,A,3,824
Elkin,Faro,N,1,374
Casco,Dostie,B,3,06
Hogans,Bonnoitt,J,2,474
Aristizabal,Dahlberg,M,1,664
Aske,Yake,L,1,08
Lauzier,Lambrecht,K,1,459
Arguello,Stroup,C,2,278
Getler,Lenarz,L,4,291
Kuba,Stachowski,H,2,121
Camberos,Gaetke,D,3,146
Koza,Fosberg,M,3,70
Lovett,Faykosh,K,1,397
Ferer,Evenstad,C,2,729
Ballesteros,Kalafatis,A,4,1
Shouse,Teodoro,K,5,641
Eiseman,Durgan,A,5,936
Bergold,Spearing,C,3,327
Honch,Thavichith,A,5,972
Sikander,Kaser,D,2,353
Escalon,Kalista,A,2,827
Bucker,Antuna,C,3,352
Betzold,Collyer,A,6,41
Harmond,Kudrick,J,1,214
Lawshe,Holmers,L,2,285
Engelbach,Dontas,L,2,684
Telesco,Spotted,A,9,638
Caruthers,Yamnitz,B,5,501
Capello,Loeurm,B,1,40
Largo,Trisch,P,5,465
Hendron,Renell,J,1,550
Trebil,Janczak,H,2,103
Duffel,Melloy,P,2,109
Debenedittis,Baca,G,2,552
Westling,Masenten,J,2,171
Eliopoulos,Buchana,Q,3,575
Chappelear,Zachry,N,5,229
Meyerhoff,Perun,B,2,379
Albury,Rudnicky,J,5,350
Labriola,Encalade,C,4,334
Lindfors,Galster,A,7,541
Schwander,Kreidler,A,5,706
Roser,Dargin,O,2,496
Goonen,Orrego,N,4,501
Brang,Barak,E,4,260
Gnagey,Vergeer,L,2,691
Walz,Tarman,A,4,398
Kallus,Sunga,N,3,535
Blurton,Nishihara,I,2,59
Altes,Jurcik,Q,5,216
Stiggers,Smarra,A,7,852
Bankston,Odaniel,K,3,475
Villalvazo,Dusablon,M,1,03
Flatley,Luzar,L,5,153
Vallian,Liskey,P,5,03
Knock,Kufel,C,5,529
Geraldes,Vanstee,L,5,719
Cossel,Cantrell,J,1,262
Buen,Ohren,A,10,244
Hussein,Froese,K,3,116
Levi,Mahala,C,4,26
Egelhoff,Nimocks,J,3,43
Luevand,Tix,A,6,45
Spratlin,Urby,H,1,684
Reano,Hevesy,A,8,110
Study,Geffers,G,5,12
Schatz,Janczak,I,4,591
Viscome,Chaplen,B,5,545
Freund,Pardieck,A,1,3
Correl,Gryniuk,G,3,296
Hussaini,Steeneck,A,5,432
Rae,Volk,N,3,188
Fluker,Chard,B,5,330
Corporan,Kimbro,A,10,373
Leverentz,Delmedico,M,5,464
Pale,Whitmer,A,6,211
Peppin,Heredia,O,4,178
Keohane,Scimeca,Q,5,124
Dupree,Siegler,F,3,173
Padavano,Pirrone,J,3,586
Kossak,Cerritos,I,1,126
Beckers,Duntz,N,4,390
Minatra,Keisling,P,4,182
Popec,Finkel,E,1,444
Hullihen,Mais,A,9,206
Breau,Tototzintle,A,9,487
Kunkle,Wennersten,E,5,524
Vaulet,Hidaka,J,5,196
Samudio,Dunk,F,1,159
Sellar,Kalan,O,5,477
Mcelrath,Herskovic,F,1,116
Meranto,Renegar,A,6,110
Tinney,Andreu,A,2,795
Stephenson,Ording,A,3,773
Loux,Grief,J,1,611
Schlepphorst,Mcdargh,O,4,503
Ellers,Goldak,K,1,335
Tomka,Roseberry,F,2,495
Contraras,Sherwin,A,9,917
Keddy,Payano,A,4,522
Melchert,Dushane,A,2,624
Waxler,Sheer,D,2,719
Moren,Pennachio,C,1,126
Forsgren,Yonemori,Q,2,08
Bhattacharya,Forshay,D,1,298
Lynskey,Crowden,L,5,28
Fanelli,Dutt,E,4,230
Teas,Thorne,E,5,569
Hartranft,Blaida,J,5,154
Golia,Tang,A,1,680
Mcelfresh,Troglin,B,3,644
Stuckemeyer,Wakenight,A,4,330
Capo,Quin,L,5,385
Bridgeford,Plum,L,4,482
Stechuchak,Sweley,Q,3,721
Allison,Delton,M,2,133
Bures,Hartgrave,G,4,80
Lafevers,Felder,L,3,183
Philmore,Lemay,H,5,88
Goston,Sbano,I,3,64
Anspach,Legerski,O,4,345
Skubis,Softleigh,N,1,142
Vetsch,Tosches,P,5,378
Calleo,Roucoulet,H,5,631
Keehan,Hoey,O,4,658
Scow,Ayres,H,1,353
Trunnell,Pipes,A,9,68
Stenger,Gumb,O,5,285
Werries,Crossen,C,1,472
Meinke,Samaan,A,7,275
Hasch,Paponetti,B,1,604
Somilleda,Antuna,C,5,550
Luft,Hindley,I,2,461
Roselius,Meffert,C,3,292
Florez,Bila,A,6,889
Bollom,Rm,A,10,691
Monsma,Patillo,J,5,321
Cove,Prevette,M,4,454
Gomillion,Salvitti,C,2,402
Swire,Garnes,P,1,728
Lostroh,Shehorn,D,3,747
Broomell,Rivord,A,2,726
Foulds,Parsells,H,3,632
Kosoff,Malsch,P,1,269
Treanor,Iennaco,O,4,216
Nokleby,Boland,E,1,288
Tisdal,Pinedo,M,1,498
Gayton,Delmage,B,1,448
Hippe,Woolcott,A,10,442
Bailor,Walczak,J,2,28
Lukow,Skocilich,A,8,451
Silla,Attkisson,G,2,131
Wenck,Boday,B,5,307
Mis,Bacon,G,4,01
Haymer,Klitz,O,1,530
Pettitt,Platek,N,3,379
Bloomfield,Grams,N,1,97
Pabst,Tabbaa,A,3,65
Ruch,Rudick,G,1,320
Bohler,Dunkley,A,3,839
Polinski,Cavalcante,P,2,382
Boggs,Stasio,P,4,539
Nitkowski,Calvello,N,1,397
Wenderoth,Larbie,D,1,613
Salin,Canta,A,7,57
Rossin,Natera,A,2,290
Simerson,Wiegand,I,5,22
Kerbow,Borucki,G,3,553
Rolff,Steinbrenner,K,2,658
Vos,Kranwinkle,F,3,137
Stief,Lloid,E,1,82
Felux,Delasancha,I,3,11
Rolla,Murchinson,A,3,923
Alamo,Rickie,Q,2,267
Rubulcaba,Linnertz,A,6,337
Perrault,Chappuis,C,3,639
Neault,Greviston,E,5,108
Taglieri,Turns,A,2,504
Palardy,Chevrette,A,4,969
Loatman,Boutte,I,5,455
Ebbers,Sleeper,L,4,495
Oroak,Mobilio,E,3,459
Bringantino,Redel,A,6,183
Lebby,Bose,D,4,471
Hawes,Soja,I,3,380
Topia,Thalls,E,1,682
Baseler,Arellano,P,3,199
Schuffert,Garver,K,4,63
Mcinnes,Brunz,O,1,478
Sucharski,Jovel,A,5,333
Anakalea,Coufal,L,1,459
Garness,Cosgrave,A,1,815
Beckius,Bakula,D,3,309
Kirshner,Nothstein,E,4,172
Muff,Sacayanan,Q,4,52
Laidler,Milham,A,7,656
Keisker,Blythe,J,3,610
Moravek,Tredo,A,8,306
Birchler,Wenck,A,1,497
Tuinstra,Whittman,A,1,74
Pana,Sofka,C,3,278
Olmos,Ciervo,J,3,225
Ambagis,Vallerand,I,1,278
Belair,Metos,K,4,388
Ammirati,Teitenberg,J,5,247
Roussos,Stephany,G,3,201
Mongillo,Schaper,A,1,36
Alson,Buckingham,B,5,193
Boldul,Guerinot,F,1,109
Roach,Overholt,J,3,379
Saye,Jenkens,P,1,405
Launius,Baez,F,2,257
Citrano,Yemchuk,O,5,605
Federle,Mennenga,G,3,48
Lovecchio,Nipper,E,1,426
Basini,Erhard,J,4,201
Mcneal,Edmond,P,4,106
Torgersen,Ohern,N,1,272
Arzaga,Syktich,K,5,204
Anfinson,Wiliams,O,3,198
Castricone,Fini,H,2,282
Lovitt,Saneaux,J,5,384
Kidwell,Klare,P,2,72
Sagal,Connett,A,2,345
Beyrer,Schappert,E,4,268
Steigerwalt,Mokry,K,2,410
Salay,Percy,C,4,679
Ko,Walter,J,5,149
Annon,Vanderboom,D,2,662
Chatman,Lootens,C,1,742
Gannon,Albanez,A,3,189
Kats,Easker,F,3,505
Hugh,Dorge,G,1,578
Laquay,Blew,M,2,400
Bistline,Chura,F,1,233
Borah,Schuchard,O,4,126
Vien,Tibbert,D,1,215
Nagase,Beard,F,1,273
Fellin,Miclette,J,5,164
Ander,Hodd,Q,3,671
Althaus,Jeffris,C,2,523
Scarboro,Stowe,B,1,589
Cimo,Bidrowski,P,5,624
Chinnis,Kaszuba,Q,2,588
Vestal,Dimoulakis,K,4,440
Barte,Menzella,J,5,457
Hoefel,Kinsinger,K,2,749
Bortle,Sinarath,D,5,226
Geyette,Hoen,H,3,215
Schnepel,Sulecki,P,4,695
Stoeger,Prach,N,4,481
Briagas,Orrantia,A,3,640
Fabbri,Oosterhof,O,3,684
Parlato,Mowery,M,2,688
Walin,Burkey,C,4,580
Lighthart,Langmyer,N,2,681
Rodreguez,Iossa,B,5,422
Sucharzewski,Trent,K,2,411
Wakefield,Olmscheid,G,3,589
Wasilko,Lisser,N,4,399
Butanda,Donelly,A,6,129
Courtway,Jacks,L,5,608
Mullahy,Prante,L,5,371
Thorndike,Shulte,G,3,125
Mcgranahan,Shah,Q,4,374
Narkevicius,Languirand,C,2,78
Boileau,Mcmeans,L,4,404
Earwood,Selbe,B,5,325
Balboni,Wares,P,1,124
Rotunda,Bitsuie,G,5,411
Luster,Paripovich,A,1,606
Sandoral,Garvin,I,5,383
Te,Sudak,L,3,92
Flocke,Pereira,I,3,366
Behan,Caliman,J,1,149
Broermann,Celius,O,4,289
Rydberg,Polisky,J,1,591
Krishman,Ceppetelli,A,4,937
Tomkus,Zar,L,4,173
Nieng,Walljasper,Q,4,556
Friesen,Amburn,A,7,954
Pasinski,Attaway,F,4,134
Bugni,Vanleeuwen,Q,5,660
Shreck,Capristo,Q,4,101
Drabicki,Donnellon,J,1,231
Mikeska,Hohenstein,P,1,423
Gipple,Dabney,M,3,576
Brando,Barkdoll,P,3,07
Denardis,Standing,H,3,730
Cesa,Nettik,A,8,739
Sepvlieda,Rosete,F,2,166
Netzley,Torrisi,N,4,632
Fosnaugh,Orzech,E,4,326
Blumenschein,Oneil,K,2,632
Waggner,Gaffney,A,8,597
Mckanic,Seifert,L,3,528
Filla,Konczak,I,3,62
Slavick,Nolte,G,4,308
Lampe,Romanski,Q,3,135
Conney,Farace,K,2,137
Coupland,Girardeau,A,1,779
Stotts,Murach,M,5,94
Minarcin,Mendenhall,M,2,190
Eckrote,Vasudevan,N,1,740
Areas,Colantro,H,5,172
Calleros,Nodd,J,4,463
Rundell,Mckearney,D,2,603
Heard,Shimomura,A,8,470
Caldarone,Poniatowski,M,3,189
Rappleye,Perza,A,10,547
Readus,Vella,D,5,735
Huskins,Zoellick,J,1,644
Loukas,Greenough,O,4,750
Mellin,Huyler,J,2,43
Letran,Rautenberg,H,4,538
Blade,Drewski,A,9,545
Bricknell,Mosca,H,2,575
Meuse,Frampton,A,10,913
Jung,Mollet,I,1,224
Bisker,Suren,G,1,32
Hazelrig,Grix,J,3,492
Ala,Wardman,E,5,76
Waver,Parlato,I,2,131
Syktich,Alirez,J,5,537
Klaas,Warchal,E,2,424
Uk,Browm,N,4,580
Blitch,Zinda,P,3,123
Farrand,Sears,B,4,236
Cassetta,Lapre,A,1,243
Hegland,Babena,M,3,83
Namanworth,Kimbley,A,3,623
Taglauer,Kalauli,O,3,154
Lancon,Kings,J,2,683
Schrage,Rehbock,N,4,435
Tauares,Condie,P,4,384
Sood,Magette,D,5,70
Cayouette,Rusko,A,8,519
Heslep,Albertson,N,4,425
Mcmellen,Schaudel,J,5,633
Finnie,Florens,K,5,657
Linkkila,Backus,D,5,208
Medin,Mihelich,A,7,873
Cagle,Rodeheaver,B,5,81
Huenink,Nouri,A,10,732
Allinger,Biderman,Q,2,489
Ervine,Schweigert,Q,3,713
Cincotta,Maves,Q,2,654
Wener,Koppen,A,7,96
Tonnessen,Langone,H,3,255
Rigoni,Kreutzbender,P,3,195
Tetley,Defiglio,K,5,10
Scovil,Stierle,I,1,216
Hisserich,Delusia,I,5,326
Kosik,Zuccaro,E,2,428
Hennagir,Breu,P,1,471
Brigg,Granucci,A,4,530
Schielke,Fanizza,P,5,439
Stiegman,Pompi,Q,2,442
Hilley,Tonder,K,5,278
Albini,Lehtinen,C,1,519
Wenk,Sarna,A,4,65
Merales,Verderame,N,1,533
Knocke,Chaparro,A,10,3
Raynes,Slockbower,O,5,579
Veatch,Kautz,Q,3,667
Burmeister,Aurora,L,3,130
Gadoury,Bantay,B,3,739
Petrak,Stove,C,2,668
Glosson,Garry,N,5,461
Evartt,Papitto,K,4,699
Pillarella,Wrigley,Q,3,593
Schmits,Scalisi,H,2,356
Seekins,Kaleel,D,3,225
Calpin,Vinke,A,3,921
Konecni,Scharff,O,1,424
Radon,Mcclung,O,1,467
Chesser,Righi,A,7,22
Bomilla,Rosenbrook,L,5,310
Smutnick,Margotta,M,4,270
Krueth,Falkenstein,E,5,61
Koscho,Champey,I,2,471
Gambrell,Rockhill,J,2,285
Simoneaux,Augustyn,P,4,563
Chantler,Phomsoukha,B,1,484
Surina,Foules,L,5,394
Montfort,Monro,A,2,993
Tamanaha,Delarge,I,3,138
Hartwell,Anzualda,H,5,689
Fitting,Strathman,B,1,335
Vichidvongsa,Rouleau,N,4,102
Tayler,Tortorelli,B,4,716
Viccica,Fesh,A,4,754
Foreman,Lule,M,3,88
Stockwell,Hesse,D,4,129
Meuler,Adu,Q,4,45
Bashford,Cukaj,A,4,783
Redgate,Tyndal,E,1,375
Capelli,Gelinas,H,4,599
Wanda,Tooley,C,1,365
Mcwhinney,Bridges,B,2,123
Buzard,Larrison,F,1,205
Hazelett,Rhoe,C,1,435
Lacina,Petsch,Q,3,559
Szabo,Budine,A,7,392
Becton,Darrah,A,7,230
Roik,Elamin,G,1,615
Schmaling,Bobola,K,1,727
Deliso,Stattelman,K,2,402
Embelton,Laymon,B,5,393
Sandate,Cracas,O,2,339
Slomkowski,Winsor,B,3,446
Rinard,Whysong,E,4,709
Gopen,Wichman,C,2,439
Garraghty,Esponda,D,3,246
Eversmeyer,Hugghis,P,1,505
Rodden,Perun,O,2,124
Christine,Matyas,A,3,215
Cossio,Tillson,I,2,249
Bodfish,Rockenbach,I,4,628
Stoudmire,Feighan,D,1,107
Helfen,Gallaway,D,3,250
Bauske,Signorile,L,5,18
Lucius,Smietana,H,4,182
Knop,Glasgow,B,4,328
Mealing,Prevo,N,4,679
Bujak,Manon,F,1,71
Feddes,Abud,G,4,473
Roble,Breitbach,Q,4,634
Kuligowski,Duraku,B,3,86
Delmoro,Matsushita,N,5,232
Robbin,Cindrich,N,1,91
Hassian,Gaboriault,O,2,571
Ficher,Samlal,O,4,672
Sidell,Poncio,B,1,213
Lung,Everett,G,2,86
Hasselvander,Matthes,F,2,434
Artinger,Mihal,F,5,116
Laland,Schwenzer,E,5,287
Juen,Basha,B,1,640
Vandaele,Dowdell,A,5,351
Berkey,Folkman,A,3,821
Ratelle,Whitesel,I,2,691
Labita,Birnell,I,2,46
Flagge,Aigner,B,3,316
Jurkiewicz,Veenstra,A,9,639
Mosena,Burdell,E,3,314
Gimbel,Lobbins,Q,1,613
Bader,Osowicz,K,3,379
Bollinger,Mcloone,A,5,982
Fico,Moscowitz,C,2,416
Rewerts,Demorest,G,1,132
Borla,Thady,D,4,49
Scarfi,Musinski,K,3,377
Knarr,Latting,M,3,290
Bernett,Howdeshell,J,2,688
Lacsamana,Nesland,M,3,360
Crawley,Chevez,N,3,717
Tirabassi,Bever,A,8,24
Boches,Olin,M,4,281
Montierth,Roske,P,1,593
Garigliano,Rabern,M,5,612
Tonnessen,Simunek,Q,5,658
Paulus,Bain,D,3,94
Paguin,Zdon,G,1,569
Schlepphorst,Hanle,O,4,123
Schoo,Askland,D,5,499
Esquilin,Isner,A,6,293
Soboleski,Bowling,A,8,178
Drybread,Hulon,N,4,653
Mckercher,Krol,A,7,324
Karner,Yearling,G,3,597
Slaugenhaupt,Meador,G,2,182
Petermann,Ambrosio,O,2,742
Britton,Tyburski,E,1,243
Rothenburger,Bobko,D,5,167
Solinas,Kunishige,A,6,617
Miramontes,Saloum,D,1,453
Oar,Odonahue,D,4,567
Corde,Esponda,G,4,74
Carli,Linnane,O,4,210
Redinbo,Goodard,J,5,172
Saintamand,Rochat,C,2,354
Bocklund,Mecum,L,2,643
Mikola,Coddington,K,1,352
Fenelon,Lawrentz,A,4,702
Amberg,Raudales,J,1,147
Pharis,Stanhope,Q,1,550
Deeb,Borja,K,5,466
Top,Dunzelman,J,2,512
Kimbell,Beaber,I,2,258
Patmon,Westveer,Q,5,487
Phung,Grabow,C,5,584
Landsman,Detering,B,2,491
Seel,Shook,G,5,545
Bieler,Balogh,F,3,510
Scharber,Englett,F,2,78
Tunby,Hoehne,A,9,623
Carullo,Rivord,E,5,319
Petts,Bruchey,M,4,426
Soza,Porrini,A,9,534
Seufer,Edley,P,3,48
Walentoski,Highberger,N,4,127
Kannenberg,Vejarano,B,5,458
Mcduffee,Wildauer,O,5,373
Podsiad,Bratcher,Q,3,679
Bucholz,Everson,A,10,855
Francisque,Slosek,D,3,667
Frutchey,Huitt,P,2,105
Warmington,Fortuna,E,1,98
Brumlow,Sodervick,A,10,524
Muddaththir,Capes,B,2,569
Roca,Stitt,B,5,744
Poock,Stickfort,L,2,202
Helfert,Argiro,N,1,427
Bogucki,Katowicz,H,2,98
Tarry,Panaro,M,3,142
Chaim,Bayly,L,2,93
Cioni,Robers,M,3,178
Stolzenberg,Zorko,G,5,453
Steier,Krejcik,C,2,361
Talboti,Luckenbill,C,1,634
Cihon,Swartzmiller,N,4,361
Feyler,Fenelus,K,1,633
Limmer,Navorro,K,2,244
Roses,Thacker,O,5,416
Paloukos,Reposa,M,5,305
Leader,Bourraine,P,3,550
Bonura,Worker,O,2,53
Turtura,Fetter,Q,1,710
Mellett,Collopy,I,2,639
Gatson,Basner,N,3,24
Georgevic,Coram,A,10,592
Huesso,Dingle,A,6,618
Nalbach,Kamens,F,1,362
Felts,Klitz,A,8,859
Krausz,Vanolinda,M,5,244
Rainbolt,Raygosa,M,2,107
Funkhouser,Cerqueira,C,1,489
Gores,Stueve,A,8,405
Pingrey,Lessor,A,10,565
Fiacco,Liebl,O,2,164
Gilliam,Cockman,K,2,354
Hatake,Longacre,A,8,979
Pill,Merlan,E,3,580
Lesneski,Diponio,K,1,101
Mclaurin,Wilhoite,G,4,577
Schwiesow,Malanado,P,1,91
Lauerman,Ochoa,D,3,157
Radecki,Labrake,E,2,196
Deeken,Kip,J,1,509
Bradica,Tiemann,I,2,336
Tarboro,Cline,M,5,228
Virgil,Mugg,C,3,283
Waloven,Shedlock,K,2,550
Candler,Illies,G,4,78
Nabor,Termilus,B,5,303
Lydic,Willitzer,N,2,429
Vongal,Schmutz,N,3,120
Bredesen,Kirschner,P,2,286
Kales,Aderholdt,L,4,234
Kaba,Poletski,A,3,902
Nisbett,Presnall,K,2,120
Surran,Barkie,I,5,673
Celuch,Bennink,A,9,443
Micciche,Memory,B,1,25
Alvacado,Baily,I,1,13
Soorus,Tsosie,A,3,863
Kutchar,Ristig,J,4,57
Villata,Flagler,L,4,85
Tersteeg,Maloff,E,3,166
Oligee,Josephsen,K,5,500
Symanski,Berrey,D,5,366
Teig,Klarr,D,2,410
Dubis,List,J,2,478
Kiyabu,Corter,E,1,188
Cieloha,Galecki,B,1,389
Ligas,Jording,M,2,405
Lataquin,Krommes,L,1,460
Foster,Upham,I,1,677
Bivens,Tryon,L,4,424
Warmington,Deist,L,4,749
Gorsky,Dattilo,K,5,231
Buckett,Vilkoski,A,10,111
Setzler,Frickson,A,9,286
Bargar,Bruner,M,1,269
Pasqual,Maletz,B,5,684
Spilman,Danielsen,O,2,50
Waiau,Loeven,J,1,357
Lenior,Grays,B,2,298
Thomure,Imholte,H,5,49
Raiford,Hulcy,K,3,468
Rule,Heisserer,A,6,907
Kacerski,Storks,C,2,196
Birley,Barona,N,4,389
Trivedi,Osucha,A,1,859
Taing,Canan,L,3,569
Leese,Soloway,D,5,332
Spiece,Barginear,N,5,100
Sendro,Schanzenbach,M,2,587
Katzenberger,Ysaguirre,A,3,743
Pandiani,Verbeck,Q,4,581
Tagupa,Kollmeyer,L,1,463
Macho,Norstrud,O,4,266
Carnighan,Goettel,N,1,720
Wiebold,Puhr,M,2,170
Steinhauser,Delisio,J,2,165
Coultas,Brozek,E,4,728
Uemura,Nippert,D,3,289
Kuper,Philmore,H,4,273
Carty,Thayn,C,4,363
Buba,Merlo,E,3,251
Rowbotham,Degeston,M,1,41
Waterer,Vecchiarelli,A,10,417
Frilot,Hepworth,N,3,703
Drozdowski,Nifong,F,5,619
Obrian,Matheu,A,2,593
Gamlin,Gosche,N,2,87
Breighner,Vugteveen,N,1,498
Slatton,Haver,L,5,59
Short,Ziegelbauer,P,2,709
Schear,Auzat,E,3,361
Freidman,Specken,J,3,499
Alderete,Klausner,J,1,191
Fitzhenry,Maben,A,4,229
Whitcher,Libbey,C,3,265
Cleland,Marden,A,10,73
Burmside,Stidd,I,4,113
Haruta,Schirtzinger,D,1,35
Arns,Delgadillo,N,1,83
Boldery,Aaby,P,2,636
Rahmani,Hauswald,G,4,329
Gillick,Schwaner,O,3,747
Robinso,Yannucci,D,4,585
Hege,Planer,A,2,395
Glotfelty,Hondros,E,5,457
Meaker,Nocket,G,3,317
Andris,Wolfard,L,5,723
Mikos,Ramey,H,1,708
Seeholzer,Schlossberg,C,1,118
Sae,Pedde,C,3,67
Lickert,Ziglar,C,5,388
Titmus,Seifarth,G,2,392
Piersall,Pecha,M,1,672
Armand,Callon,A,1,933
Neveux,Waltersheid,A,9,472
Dudley,Burfield,Q,4,666
Orszulak,Timone,Q,2,141
Almengor,Jira,M,1,297
Kreider,Baumbusch,Q,3,571
Loukota,Tinney,J,2,299
Nygren,Heisinger,I,3,240
Slepski,Corman,H,3,389
Modglin,Bickart,G,1,61
Aman,Teitsworth,N,4,188
Brassfield,Silbert,N,1,304
Gatts,Celius,Q,5,49
Nosworthy,Huebert,Q,3,310
Hemlepp,Landesberg,K,2,711
Rysz,Cash,I,3,749
Kirchbaum,Haugh,F,2,119
Ardd,Momaya,L,5,106
Sudar,Pomilla,A,7,173
Rossler,Montondo,M,2,173
Clairday,Vlach,N,1,218
Pleasanton,Hancock,O,4,03
